site_id,timestamp,grid_status,electricity_price,tariff_type,battery_soc_pct,battery_soh_pct,battery_voltage,battery_status,generator_state,generator_power_kw,fuel_level_l,fuel_consumption_lph,solar_power_kw,solar_irradiance,load_kw,traffic_load_pct,qos_score,temperature,humidity,alarm_codes,incident_label,recommended_source,reason,source,schema_valid,stale_data_flag,record_id,scenario_id
LHR-006,2026-07-03T10:00:00+00:00,Up,39.0,Normal,100.0,94.7,54.0,Idle,Off,0.0,150.0,0.0,6.586,570.6,13.299,83.65,74.91,32.5,69.3,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,5e7194b4-761d-4f04-a525-77ffdfb1f477,normal_operation
LHR-006,2026-07-03T11:00:00+00:00,Down,39.0,Normal,77.0,94.69,51.7,Discharging,Off,0.0,150.0,0.0,5.437,466.4,13.072,89.79,53.06,30.1,67.3,NONE,Outage,Battery,"Grid outage, battery adequate (SoC 77%) — supplying load from battery, no generator start required",Synthetic,True,False,a967f7e7-5948-4231-b336-fe80c942ba05,short_outage
LHR-006,2026-07-03T12:00:00+00:00,Up,39.0,Normal,100.0,94.68,54.0,Charging,Off,0.0,150.0,0.0,3.62,306.3,12.111,98.23,70.53,26.7,74.7,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,aa3463d9-e484-4437-9c36-748b496ebee5,normal_operation
LHR-006,2026-07-03T13:00:00+00:00,Down,48.5,Peak,68.9,94.67,50.89,Discharging,Off,0.0,150.0,0.0,1.949,166.7,12.712,94.93,51.52,29.4,75.4,NONE,Outage,Battery,"Grid outage, battery adequate (SoC 69%) — supplying load from battery, no generator start required",Synthetic,True,False,a4bbf5fa-6ab1-4114-8203-c034ddb56f00,short_outage
LHR-006,2026-07-03T14:00:00+00:00,Down,48.5,Peak,37.51,94.66,47.75,Discharging,Off,0.0,150.0,0.0,0.0,0.0,13.942,98.16,50.55,28.5,78.2,NONE,Outage,Generator,"Grid outage, battery approaching critical (SoC 38%) — starting generator before battery reaches critical threshold",Synthetic,True,False,79a128b7-aa21-4cb3-a88c-04056449d971,short_outage
LHR-006,2026-07-03T15:00:00+00:00,Up,48.5,Peak,66.12,94.65,50.61,Charging,Off,0.0,150.0,0.0,0.0,0.0,12.809,82.7,75.19,26.1,83.1,NONE,None,Grid,Grid available at 48.50 PKR/kWh (Peak) — using grid as primary source,Synthetic,True,False,b8c5d14f-b5f4-467b-86cd-61e075af6aab,normal_operation
LHR-006,2026-07-03T16:00:00+00:00,Up,48.5,Peak,91.66,94.64,53.17,Charging,Off,0.0,150.0,0.0,0.0,0.0,13.437,62.3,81.31,28.4,85.9,NONE,None,Grid,Grid available at 48.50 PKR/kWh (Peak) — using grid as primary source,Synthetic,True,False,f14fcac6-e528-4b50-85a9-a72012de708d,normal_operation
LHR-006,2026-07-03T17:00:00+00:00,Up,39.0,Normal,100.0,94.63,54.0,Charging,Off,0.0,150.0,0.0,0.0,0.0,12.362,46.64,86.01,28.0,80.4,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,868ec6fc-4e6a-49cb-8adf-b90539206997,normal_operation
LHR-006,2026-07-03T18:00:00+00:00,Down,30.75,Off-Peak,68.84,94.62,50.88,Discharging,Off,0.0,150.0,0.0,0.0,0.0,13.189,31.76,70.47,29.2,81.6,NONE,Outage,Battery,"Grid outage, battery adequate (SoC 69%) — supplying load from battery, no generator start required",Synthetic,True,False,4d6d4d2f-abea-4eda-9771-b0ebc6cbb3aa,short_outage
LHR-006,2026-07-03T19:00:00+00:00,Up,30.75,Off-Peak,93.86,94.61,53.39,Charging,Off,0.0,150.0,0.0,0.0,0.0,13.157,18.26,94.52,27.6,76.3,NONE,None,Grid,Grid available at 30.75 PKR/kWh (Off-Peak) — using grid as primary source,Synthetic,True,False,150d37b0-d8ed-498f-a912-bb5e7ff839d2,normal_operation
LHR-006,2026-07-03T20:00:00+00:00,Up,30.75,Off-Peak,100.0,94.6,54.0,Charging,Off,0.0,150.0,0.0,0.0,0.0,12.334,10.54,96.84,26.8,76.6,NONE,None,Grid,Grid available at 30.75 PKR/kWh (Off-Peak) — using grid as primary source,Synthetic,True,False,375f13f0-c31f-4a81-9857-803ced426421,normal_operation
LHR-006,2026-07-03T21:00:00+00:00,Up,30.75,Off-Peak,100.0,94.6,54.0,Idle,Off,0.0,150.0,0.0,0.0,0.0,12.227,9.17,97.25,25.3,83.5,NONE,None,Grid,Grid available at 30.75 PKR/kWh (Off-Peak) — using grid as primary source,Synthetic,True,False,865a1b7f-be03-4a5e-bc3f-f25db1502d76,normal_operation
LHR-006,2026-07-03T22:00:00+00:00,Up,30.75,Off-Peak,100.0,94.6,54.0,Idle,Off,0.0,150.0,0.0,0.0,0.0,13.65,7.34,97.8,30.8,76.0,NONE,None,Grid,Grid available at 30.75 PKR/kWh (Off-Peak) — using grid as primary source,Synthetic,True,False,d4c16aed-b41b-4f80-9def-8a64e3189e20,normal_operation
LHR-006,2026-07-03T23:00:00+00:00,Up,30.75,Off-Peak,100.0,94.6,54.0,Idle,Off,0.0,150.0,0.0,0.0,0.0,13.333,7.48,97.76,32.7,69.3,NONE,None,Grid,Grid available at 30.75 PKR/kWh (Off-Peak) — using grid as primary source,Synthetic,True,False,bcd8f8bd-2226-475f-9714-4b88b0fb6867,normal_operation
LHR-006,2026-07-04T00:00:00+00:00,Up,30.75,Off-Peak,100.0,94.6,54.0,Idle,Off,0.0,150.0,0.0,0.0,0.0,14.15,10.22,96.93,33.6,68.4,NONE,None,Grid,Grid available at 30.75 PKR/kWh (Off-Peak) — using grid as primary source,Synthetic,True,False,f7f50d5d-938b-4c16-ab7d-e515c1a27faf,normal_operation
LHR-006,2026-07-04T01:00:00+00:00,Up,39.0,Normal,100.0,94.6,54.0,Idle,Off,0.0,150.0,0.0,0.116,10.2,14.949,21.45,93.56,36.5,65.9,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,58cd59b5-c366-44ae-bcda-9c13df0bde13,normal_operation
LHR-006,2026-07-04T02:00:00+00:00,Up,39.0,Normal,100.0,94.6,54.0,Idle,Off,0.0,150.0,0.0,1.487,130.3,14.521,29.28,91.22,35.3,54.7,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,eb74631d-4f95-4c8a-91c6-2eb7824c9d10,normal_operation
LHR-006,2026-07-04T03:00:00+00:00,Up,39.0,Normal,100.0,94.6,54.0,Idle,Off,0.0,150.0,0.0,3.173,279.7,15.259,46.42,86.07,36.7,63.4,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,0fed221e-909d-4232-b6b8-7cbdad807ea9,normal_operation
LHR-006,2026-07-04T04:00:00+00:00,Up,39.0,Normal,100.0,94.6,54.0,Idle,Off,0.0,150.0,0.0,4.251,375.1,14.947,69.56,79.13,36.9,63.7,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,a06162fa-b9af-4c09-95ae-62a69f76068a,normal_operation
LHR-006,2026-07-04T05:00:00+00:00,Down,39.0,Normal,71.82,94.59,51.18,Discharging,Off,0.0,150.0,0.0,5.219,461.1,14.575,76.79,56.96,37.2,56.8,NONE,Outage,Battery,"Grid outage, battery adequate (SoC 72%) — supplying load from battery, no generator start required",Synthetic,True,False,67d7dce5-bdbc-446c-bad9-cadfd9996c84,short_outage
LHR-006,2026-07-04T06:00:00+00:00,Down,39.0,Normal,46.75,94.58,48.67,Discharging,Off,0.0,150.0,0.0,5.999,531.3,14.323,82.93,55.12,37.8,51.2,NONE,Outage,Battery,"Grid outage, battery adequate (SoC 47%) — supplying load from battery, no generator start required",Synthetic,True,False,f9849b82-454c-427e-9d6a-fefa8fc914d7,short_outage
LHR-006,2026-07-04T07:00:00+00:00,Up,39.0,Normal,75.36,94.57,51.54,Charging,Off,0.0,150.0,0.0,6.651,582.4,13.587,82.79,75.16,35.1,66.8,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,97acb452-59eb-4573-9ed1-8f243a3f8601,normal_operation
LHR-006,2026-07-04T08:00:00+00:00,Up,39.0,Normal,99.14,94.56,53.91,Charging,Off,0.0,150.0,0.0,6.311,552.4,14.751,84.53,74.64,35.0,65.0,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,fb22413c-afea-4bc8-9f3b-866ae7eeccfe,normal_operation
LHR-006,2026-07-04T09:00:00+00:00,Up,39.0,Normal,100.0,94.56,54.0,Charging,Off,0.0,150.0,0.0,6.021,525.7,14.334,91.85,72.44,34.4,63.5,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,c647a1b3-8540-4c5f-9442-fb7e9df7422e,normal_operation
LHR-006,2026-07-04T10:00:00+00:00,Up,39.0,Normal,100.0,94.56,54.0,Idle,Off,0.0,150.0,0.0,5.336,460.4,14.336,89.89,73.03,31.5,73.6,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,80de885b-c6d5-47c7-86dc-7b2a8c0fde3a,normal_operation
LHR-006,2026-07-04T11:00:00+00:00,Up,39.0,Normal,100.0,94.56,54.0,Idle,Off,0.0,150.0,0.0,4.311,369.2,13.298,94.65,71.6,29.7,76.2,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,0ed0aee6-e623-430e-acb6-279278aef2b6,normal_operation
LHR-006,2026-07-04T12:00:00+00:00,Up,39.0,Normal,100.0,94.55,54.0,Idle,Off,0.0,150.0,0.0,3.042,261.1,14.038,91.65,72.5,30.2,75.2,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,1efe96c1-f438-441e-b7bb-50c3fffbd33a,normal_operation
LHR-006,2026-07-04T13:00:00+00:00,Down,48.5,Peak,68.84,94.54,50.88,Discharging,Off,0.0,150.0,0.0,1.604,137.1,12.342,99.29,50.21,29.2,79.1,NONE,Outage,Battery,"Grid outage, battery adequate (SoC 69%) — supplying load from battery, no generator start required",Synthetic,True,False,e50ea685-4038-460f-8879-158d4646c680,short_outage
LHR-006,2026-07-04T14:00:00+00:00,Down,48.5,Peak,37.93,94.53,47.79,Discharging,Off,0.0,150.0,0.0,0.0,0.0,12.487,95.75,51.28,30.0,89.4,NONE,Outage,Generator,"Grid outage, battery approaching critical (SoC 38%) — starting generator before battery reaches critical threshold",Synthetic,True,False,4ef58192-c89d-4169-bd32-2249f137b858,short_outage
LHR-006,2026-07-04T15:00:00+00:00,Up,48.5,Peak,66.55,94.52,50.65,Charging,Off,0.0,150.0,0.0,0.0,0.0,12.396,85.66,74.3,27.7,84.7,NONE,None,Grid,Grid available at 48.50 PKR/kWh (Peak) — using grid as primary source,Synthetic,True,False,cc37152c-2a53-415f-bea0-6697530ffb6e,normal_operation
LHR-006,2026-07-04T16:00:00+00:00,Up,48.5,Peak,92.0,94.51,53.2,Charging,Off,0.0,150.0,0.0,0.0,0.0,12.231,78.67,76.4,29.9,73.6,NONE,None,Grid,Grid available at 48.50 PKR/kWh (Peak) — using grid as primary source,Synthetic,True,False,03281304-0990-4c62-a8d6-0e07775949ff,normal_operation
LHR-006,2026-07-04T17:00:00+00:00,Up,39.0,Normal,100.0,94.5,54.0,Charging,Off,0.0,150.0,0.0,0.0,0.0,13.21,58.62,82.41,28.9,80.8,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,b72e061e-da73-47d0-a39f-5d0aec5a95ac,normal_operation
LHR-006,2026-07-04T18:00:00+00:00,Up,30.75,Off-Peak,100.0,94.5,54.0,Idle,Off,0.0,150.0,0.0,0.0,0.0,12.276,40.33,87.9,28.0,73.6,NONE,None,Grid,Grid available at 30.75 PKR/kWh (Off-Peak) — using grid as primary source,Synthetic,True,False,f1826dbc-7cbd-452e-baa9-2303cf9a692e,normal_operation
LHR-006,2026-07-04T19:00:00+00:00,Up,30.75,Off-Peak,100.0,94.5,54.0,Idle,Off,0.0,150.0,0.0,0.0,0.0,13.237,16.81,94.96,29.3,88.8,NONE,None,Grid,Grid available at 30.75 PKR/kWh (Off-Peak) — using grid as primary source,Synthetic,True,False,1196b94b-1191-426a-bda5-b58c23db1c35,normal_operation
LHR-006,2026-07-04T20:00:00+00:00,Up,30.75,Off-Peak,100.0,94.5,54.0,Idle,Off,0.0,150.0,0.0,0.0,0.0,12.917,14.74,95.58,26.0,74.8,NONE,None,Grid,Grid available at 30.75 PKR/kWh (Off-Peak) — using grid as primary source,Synthetic,True,False,91dd095d-c900-4ef2-8806-97c9ba58f50a,normal_operation
LHR-006,2026-07-04T21:00:00+00:00,Up,30.75,Off-Peak,100.0,94.5,54.0,Idle,Off,0.0,150.0,0.0,0.0,0.0,13.857,8.33,97.5,31.4,82.3,NONE,None,Grid,Grid available at 30.75 PKR/kWh (Off-Peak) — using grid as primary source,Synthetic,True,False,ce56089a-f687-4ade-8f4b-d5af55aa8f4f,normal_operation
LHR-006,2026-07-04T22:00:00+00:00,Unstable,30.75,Off-Peak,69.88,94.49,50.99,Discharging,Off,0.0,150.0,0.0,0.0,0.0,13.223,6.92,77.92,32.4,79.7,NONE,None,Battery,Grid unstable — bridging on battery to protect equipment from voltage/frequency excursions (SoC 70%),Synthetic,True,False,75186699-38b3-47d2-84d2-759be289b667,normal_operation
LHR-006,2026-07-04T23:00:00+00:00,Up,30.75,Off-Peak,94.7,94.48,53.47,Charging,Off,0.0,150.0,0.0,0.0,0.0,13.381,5.97,98.21,30.9,72.9,NONE,None,Grid,Grid available at 30.75 PKR/kWh (Off-Peak) — using grid as primary source,Synthetic,True,False,efe409c7-a827-4cbc-aa67-a0ac67fba0de,normal_operation
LHR-006,2026-07-05T00:00:00+00:00,Up,30.75,Off-Peak,100.0,94.48,54.0,Charging,Off,0.0,150.0,0.0,0.0,0.0,14.269,10.62,96.82,33.3,64.5,NONE,None,Grid,Grid available at 30.75 PKR/kWh (Off-Peak) — using grid as primary source,Synthetic,True,False,c5d63cb0-d5bb-4c28-a27b-b6fe2f588b2f,normal_operation
LHR-006,2026-07-05T01:00:00+00:00,Up,39.0,Normal,100.0,94.48,54.0,Idle,Off,0.0,150.0,0.0,0.0,0.0,14.988,20.0,94.0,36.1,67.2,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,400a1637-31ac-4323-a803-b319c1bc0965,normal_operation
LHR-006,2026-07-05T02:00:00+00:00,Down,39.0,Normal,70.79,94.46,51.08,Discharging,Off,0.0,150.0,0.0,1.605,140.6,14.374,27.11,71.87,35.2,64.3,NONE,Outage,Battery,"Grid outage, battery adequate (SoC 71%) — supplying load from battery, no generator start required",Synthetic,True,False,87970dfe-594e-4bbc-a736-0dc3869c29a9,short_outage
LHR-006,2026-07-05T03:00:00+00:00,Up,39.0,Normal,95.44,94.45,53.54,Charging,Off,0.0,150.0,0.0,2.86,252.8,15.413,47.28,85.82,37.3,58.6,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,a939b8d8-1451-4b52-8783-03c55808bcfe,normal_operation
LHR-006,2026-07-05T04:00:00+00:00,Up,39.0,Normal,100.0,94.45,54.0,Charging,Off,0.0,150.0,0.0,3.816,334.9,15.226,64.41,80.68,35.6,59.1,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,7760fcb1-dc31-4c40-a3f2-a9748172a5c1,normal_operation
LHR-006,2026-07-05T05:00:00+00:00,Down,39.0,Normal,71.73,94.44,51.17,Discharging,Off,0.0,150.0,0.0,5.206,461.7,15.307,79.81,56.06,38.1,61.3,NONE,Outage,Battery,"Grid outage, battery adequate (SoC 72%) — supplying load from battery, no generator start required",Synthetic,True,False,df40d13a-0215-41a4-91cd-e58ebf2011b7,short_outage
LHR-006,2026-07-05T06:00:00+00:00,Down,39.0,Normal,43.53,94.43,48.35,Discharging,Off,0.0,150.0,0.0,5.636,500.2,15.513,80.86,55.74,38.3,63.6,NONE,Outage,Battery,"Grid outage, battery adequate (SoC 44%) — supplying load from battery, no generator start required",Synthetic,True,False,e243cc49-c6b0-45bf-bde1-fd8d8f03945e,short_outage
LHR-006,2026-07-05T07:00:00+00:00,Up,39.0,Normal,72.14,94.42,51.21,Charging,Off,0.0,150.0,0.0,6.376,561.2,14.334,84.11,74.77,36.3,56.6,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,954efe5d-96a6-4af1-a616-fda440ca0c82,normal_operation
LHR-006,2026-07-05T08:00:00+00:00,Up,39.0,Normal,96.53,94.41,53.65,Charging,Off,0.0,150.0,0.0,6.531,573.1,14.633,88.77,73.37,35.6,69.8,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,8529c212-a64e-428b-9e28-a9f0f6d7a529,normal_operation
LHR-006,2026-07-05T09:00:00+00:00,Up,39.0,Normal,100.0,94.41,54.0,Charging,Off,0.0,150.0,0.0,6.29,545.8,13.26,83.52,74.94,32.9,59.2,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,04ecc6af-9542-4f6f-a28a-bdd7471b31f5,normal_operation
LHR-006,2026-07-05T10:00:00+00:00,Up,39.0,Normal,100.0,94.41,54.0,Idle,Off,0.0,150.0,0.0,5.159,449.0,13.927,87.69,73.69,33.6,61.5,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,a08b4cf5-8865-47c9-b25a-8cf473609846,normal_operation
LHR-006,2026-07-05T11:00:00+00:00,Up,39.0,Normal,100.0,94.4,54.0,Idle,Off,0.0,150.0,0.0,4.219,362.7,12.275,91.7,72.49,30.6,78.0,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,2511904f-43f9-4e34-a62c-79b9bc18c493,normal_operation
LHR-006,2026-07-05T12:00:00+00:00,Up,39.0,Normal,100.0,94.4,54.0,Idle,Off,0.0,150.0,0.0,3.183,270.4,12.732,95.36,71.39,27.7,76.0,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,8bbb82de-08a9-4e16-b3d6-36e85b0e9b6b,normal_operation
LHR-006,2026-07-05T13:00:00+00:00,Down,48.5,Peak,68.67,94.39,50.87,Discharging,Off,0.0,150.0,0.0,1.579,134.7,13.177,96.6,51.02,28.7,76.5,NONE,Outage,Battery,"Grid outage, battery adequate (SoC 69%) — supplying load from battery, no generator start required",Synthetic,True,False,8324eb76-5b14-4b73-89e1-4a02523b106f,short_outage
LHR-006,2026-07-05T14:00:00+00:00,Down,48.5,Peak,37.61,94.38,47.76,Discharging,Off,0.0,150.0,0.0,0.0,0.0,13.443,100.0,50.0,29.5,80.7,NONE,Outage,Generator,"Grid outage, battery approaching critical (SoC 38%) — starting generator before battery reaches critical threshold",Synthetic,True,False,97bec064-bfd9-46c5-b59e-5566f6f67f20,short_outage
LHR-006,2026-07-05T15:00:00+00:00,Up,48.5,Peak,66.22,94.37,50.62,Charging,Off,0.0,150.0,0.0,0.0,0.0,13.015,90.93,72.72,25.4,80.5,NONE,None,Grid,Grid available at 48.50 PKR/kWh (Peak) — using grid as primary source,Synthetic,True,False,1ec36148-6348-44fe-aeba-237cf487dbb0,normal_operation
LHR-006,2026-07-05T16:00:00+00:00,Up,48.5,Peak,91.74,94.36,53.17,Charging,Off,0.0,150.0,0.0,0.0,0.0,12.697,78.57,76.43,27.2,80.7,NONE,None,Grid,Grid available at 48.50 PKR/kWh (Peak) — using grid as primary source,Synthetic,True,False,bbbf77c2-5fae-478d-8321-2f64e78d8ef8,normal_operation
LHR-006,2026-07-05T17:00:00+00:00,Up,39.0,Normal,100.0,94.35,54.0,Charging,Off,0.0,150.0,0.0,0.0,0.0,12.857,59.55,82.14,29.6,74.5,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,94c154f0-7d41-4802-9757-b8bca330b396,normal_operation
LHR-006,2026-07-05T18:00:00+00:00,Up,30.75,Off-Peak,100.0,94.35,54.0,Idle,Off,0.0,150.0,0.0,0.0,0.0,13.354,43.02,87.09,31.5,69.5,NONE,None,Grid,Grid available at 30.75 PKR/kWh (Off-Peak) — using grid as primary source,Synthetic,True,False,62d7b7f4-e5a3-4d47-a9aa-a1ece00fd25e,normal_operation
LHR-006,2026-07-05T19:00:00+00:00,Down,30.75,Off-Peak,67.83,94.34,50.78,Discharging,Off,0.0,150.0,0.0,0.0,0.0,13.486,16.44,75.07,26.1,75.4,NONE,Outage,Battery,"Grid outage, battery adequate (SoC 68%) — supplying load from battery, no generator start required",Synthetic,True,False,568c4da7-d46c-4ed3-890d-d4f995ac487e,short_outage
LHR-006,2026-07-05T20:00:00+00:00,Up,30.75,Off-Peak,93.04,94.33,53.3,Charging,Off,0.0,150.0,0.0,0.0,0.0,13.826,17.8,94.66,27.9,89.1,NONE,None,Grid,Grid available at 30.75 PKR/kWh (Off-Peak) — using grid as primary source,Synthetic,True,False,8b5f20fd-92aa-4ea4-abb3-63537cd57325,normal_operation
LHR-006,2026-07-05T21:00:00+00:00,Up,30.75,Off-Peak,100.0,94.33,54.0,Charging,Off,0.0,150.0,0.0,0.0,0.0,13.718,5.04,98.49,28.7,77.6,NONE,None,Grid,Grid available at 30.75 PKR/kWh (Off-Peak) — using grid as primary source,Synthetic,True,False,f55062dc-a66a-457a-9122-91cb0fc257de,normal_operation
LHR-006,2026-07-05T22:00:00+00:00,Up,30.75,Off-Peak,100.0,94.32,54.0,Idle,Off,0.0,150.0,0.0,0.0,0.0,12.401,8.33,97.5,28.5,82.4,NONE,None,Grid,Grid available at 30.75 PKR/kWh (Off-Peak) — using grid as primary source,Synthetic,True,False,6efe3fec-5127-41f2-aa70-320dc3bb21b1,normal_operation
LHR-006,2026-07-05T23:00:00+00:00,Up,30.75,Off-Peak,100.0,94.32,54.0,Idle,Off,0.0,150.0,0.0,0.0,0.0,13.439,11.12,96.67,28.9,68.1,NONE,None,Grid,Grid available at 30.75 PKR/kWh (Off-Peak) — using grid as primary source,Synthetic,True,False,4e6716a6-57b5-4080-8cdf-f0b34afeda26,normal_operation
LHR-006,2026-07-06T00:00:00+00:00,Up,30.75,Off-Peak,100.0,94.32,54.0,Idle,Off,0.0,150.0,0.0,0.0,0.0,14.387,16.33,95.1,32.9,66.2,NONE,None,Grid,Grid available at 30.75 PKR/kWh (Off-Peak) — using grid as primary source,Synthetic,True,False,6b2a111e-34ae-424c-9bcf-9df1faba2994,normal_operation
LHR-006,2026-07-06T01:00:00+00:00,Up,39.0,Normal,100.0,94.32,54.0,Idle,Off,0.0,150.0,0.0,0.0,0.0,14.484,27.96,91.61,35.4,60.4,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,73fbec23-4d90-4f6a-bf2c-6d2792944ab2,normal_operation
LHR-006,2026-07-06T02:00:00+00:00,Up,39.0,Normal,100.0,94.32,54.0,Idle,Off,0.0,150.0,0.0,1.46,127.4,14.389,45.9,86.23,34.3,59.4,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,b55f1979-864d-4a10-8d6b-1a8c517d9595,normal_operation
LHR-006,2026-07-06T03:00:00+00:00,Up,39.0,Normal,100.0,94.32,54.0,Idle,Off,0.0,150.0,0.0,2.573,225.9,15.604,62.21,81.34,35.7,62.7,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,6be98963-ad4d-4cd1-9b77-d473e4f7d495,normal_operation
LHR-006,2026-07-06T04:00:00+00:00,Up,39.0,Normal,100.0,94.32,54.0,Idle,Off,0.0,150.0,0.0,4.348,383.2,14.384,76.53,77.04,36.6,58.4,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,a988aaa4-29b7-4e54-ba11-99fe268729e6,normal_operation
LHR-006,2026-07-06T05:00:00+00:00,Down,39.0,Normal,73.32,94.31,51.33,Discharging,Off,0.0,150.0,0.0,5.534,492.4,14.391,88.75,53.38,38.9,44.2,NONE,Outage,Battery,"Grid outage, battery adequate (SoC 73%) — supplying load from battery, no generator start required",Synthetic,True,False,873ad662-57c0-4295-9bf1-6b7c69666ad4,short_outage
LHR-006,2026-07-06T06:00:00+00:00,Down,39.0,Normal,46.42,94.3,48.64,Discharging,Off,0.0,150.0,0.0,6.2,545.0,15.131,88.93,53.32,36.0,65.8,NONE,Outage,Battery,"Grid outage, battery adequate (SoC 46%) — supplying load from battery, no generator start required",Synthetic,True,False,65d2e24e-1f4d-415d-b3cf-7828c16618cb,short_outage
LHR-006,2026-07-06T07:00:00+00:00,Up,39.0,Normal,75.04,94.29,51.5,Charging,Off,0.0,150.0,0.0,6.65,579.9,14.008,89.21,73.24,34.1,61.0,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,e800d5f8-2cb7-4849-abcd-c8b51a0350af,normal_operation
LHR-006,2026-07-06T08:00:00+00:00,Up,39.0,Normal,98.87,94.28,53.89,Charging,Off,0.0,150.0,0.0,6.359,558.5,14.334,84.08,74.78,35.8,63.9,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,b7244e32-3ed4-45a6-8e20-d98cb67169e3,normal_operation
LHR-006,2026-07-06T09:00:00+00:00,Up,39.0,Normal,100.0,94.28,54.0,Charging,Off,0.0,150.0,0.0,6.183,540.1,13.305,79.19,76.24,34.5,61.0,NONE,None,Grid,Grid available at 39.00 PKR/kWh (Normal) — using grid as primary source,Synthetic,True,False,b47c1194-f886-4d5e-923e-11410e0cdcf4,normal_operation
