site_id,timestamp,tower_load_kw,solar_power_kw,solar_irradiance,battery_soc,battery_health,battery_status,battery_voltage,battery_current,battery_temperature,grid_available,grid_power_kw,grid_voltage,grid_frequency_hz,electricity_price,tariff_type,generator_available,generator_status,generator_power_kw,fuel_level,fuel_consumption_lph,temperature,humidity,wind_speed,rainfall,energy_consumption_kwh,power_source,equipment_status
SITE_001,2025-01-06T18:30:00+05:00,2.738,0.0,0.0,73.28,97.74,discharging,25.51,-102.64,43.52,true,0.0,228.8,50.04,56.98,peak,true,stopped,0.0,89.4,0.0,30.42,68.2,7.18,0.0,0.6845,battery,ok
SITE_001,2025-01-06T18:45:00+05:00,2.688,0.0,0.0,64.84,97.73,discharging,25.44,-101.3,43.66,true,0.0,225.1,49.97,56.25,peak,true,stopped,0.0,89.4,0.0,30.25,64.4,8.99,0.0,0.6719,battery,ok
SITE_001,2025-01-06T19:00:00+05:00,2.826,0.0,0.0,55.93,97.73,discharging,25.25,-106.87,43.39,true,0.0,231.7,49.89,51.79,peak,true,stopped,0.0,89.4,0.0,29.68,61.5,2.89,0.0,0.7066,battery,ok
SITE_001,2025-01-06T19:15:00+05:00,2.644,0.0,0.0,47.56,97.73,discharging,25.15,-100.47,42.02,true,0.0,222.4,49.99,58.19,peak,true,stopped,0.0,89.4,0.0,29.42,67.8,1.35,0.0,0.661,battery,ok
SITE_001,2025-01-06T19:30:00+05:00,2.578,0.0,0.0,57.12,97.73,charging,27.49,114.72,43.85,true,5.578,235.5,50.01,55.12,peak,true,stopped,0.0,89.4,0.0,29.03,64.8,1.79,0.0,0.6446,grid,ok
SITE_001,2025-01-06T19:45:00+05:00,2.686,0.0,0.0,48.63,97.73,discharging,25.15,-101.95,39.4,true,0.0,231.0,50.17,53.6,peak,true,stopped,0.0,89.4,0.0,26.62,70.9,1.97,0.0,0.6714,battery,ok
SITE_001,2025-01-06T20:00:00+05:00,2.479,0.0,0.0,58.18,97.72,charging,27.51,114.62,42.44,true,5.479,227.2,50.05,52.3,peak,true,stopped,0.0,89.4,0.0,27.57,69.1,4.97,0.0,0.6199,grid,warning
SITE_001,2025-01-06T20:15:00+05:00,2.564,0.0,0.0,50.08,97.72,discharging,25.23,-97.24,38.79,true,0.0,231.7,49.95,51.94,peak,true,stopped,0.0,89.4,0.0,26.24,70.7,6.57,0.0,0.6409,battery,warning
SITE_001,2025-01-06T20:30:00+05:00,2.42,0.0,0.0,59.62,97.72,charging,27.54,114.5,42.07,true,5.42,233.4,50.07,51.09,peak,true,stopped,0.0,89.4,0.0,26.74,73.3,0.98,0.0,0.6051,grid,warning
SITE_001,2025-01-06T20:45:00+05:00,2.343,0.0,0.0,52.22,97.72,discharging,25.36,-88.79,36.23,true,0.0,228.0,49.98,52.1,peak,true,stopped,0.0,89.4,0.0,24.92,77.5,0.63,0.0,0.5858,battery,warning
SITE_001,2025-01-06T21:00:00+05:00,2.285,0.0,0.0,61.74,97.72,charging,27.56,114.31,39.57,true,5.285,233.5,50.02,58.91,peak,true,stopped,0.0,89.4,0.0,25.12,76.4,6.06,0.0,0.5713,grid,warning
SITE_001,2025-01-06T21:15:00+05:00,2.163,0.0,0.0,54.92,97.71,discharging,25.48,-81.86,34.45,true,0.0,231.6,49.91,57.59,peak,true,stopped,0.0,89.4,0.0,24.18,77.4,9.16,0.0,0.5406,battery,warning
SITE_001,2025-01-06T21:30:00+05:00,2.054,0.0,0.0,64.43,97.71,charging,27.59,114.08,39.22,true,5.054,224.4,49.99,52.71,peak,true,stopped,0.0,89.4,0.0,24.06,81.6,0.85,0.0,0.5135,grid,warning
SITE_001,2025-01-06T21:45:00+05:00,2.143,0.0,0.0,57.68,97.71,discharging,25.54,-81.03,33.34,true,0.0,237.7,50.07,51.1,peak,true,stopped,0.0,89.4,0.0,22.89,79.7,2.93,0.0,0.5357,battery,warning
SITE_001,2025-01-06T22:00:00+05:00,1.975,0.0,0.0,67.16,97.71,charging,27.61,113.84,38.81,true,4.975,226.8,49.99,22.65,off_peak,true,stopped,0.0,89.4,0.0,23.81,74.0,5.6,0.0,0.4937,grid,warning
SITE_001,2025-01-06T22:15:00+05:00,2.177,0.0,0.0,76.61,97.7,charging,27.7,113.33,37.72,true,5.177,224.7,50.02,20.88,off_peak,true,stopped,0.0,89.4,0.0,23.1,81.6,4.67,0.0,0.5442,grid,ok
SITE_001,2025-01-06T22:30:00+05:00,2.076,0.0,0.0,86.02,97.7,charging,27.97,112.93,37.73,true,5.076,235.6,50.08,21.32,off_peak,true,stopped,0.0,89.4,0.0,22.9,82.3,3.42,0.0,0.519,grid,ok
SITE_001,2025-01-06T22:45:00+05:00,1.94,0.0,0.0,95.33,97.7,charging,28.45,111.77,36.96,true,4.94,223.9,50.04,21.03,off_peak,true,stopped,0.0,89.4,0.0,22.18,78.5,9.64,0.0,0.4851,grid,ok
SITE_001,2025-01-06T23:00:00+05:00,1.923,0.0,0.0,98.38,97.7,charging,28.92,36.59,25.71,true,2.923,226.5,49.95,19.52,off_peak,true,stopped,0.0,89.4,0.0,20.76,76.9,8.67,0.0,0.4808,grid,ok
SITE_001,2025-01-06T23:15:00+05:00,1.896,0.0,0.0,99.11,97.7,charging,28.93,8.76,22.57,true,2.146,235.6,49.92,21.87,off_peak,true,stopped,0.0,89.4,0.0,21.47,79.6,4.6,0.0,0.474,grid,ok
SITE_001,2025-01-06T23:30:00+05:00,1.806,0.0,0.0,99.11,97.7,idle,28.84,0.0,21.46,true,1.806,228.9,50.04,21.16,off_peak,true,stopped,0.0,89.4,0.0,20.99,85.2,4.63,0.0,0.4516,grid,ok
SITE_001,2025-01-06T23:30:00+05:00,1.969,0.0,0.0,99.11,97.7,idle,28.84,0.0,20.68,true,1.969,233.4,50.06,19.7,off_peak,true,stopped,0.0,89.4,0.0,20.3,78.2,3.89,0.0,0.4921,grid,fault
SITE_001,2025-01-07T00:00:00+05:00,1.664,0.0,0.0,99.11,97.7,idle,28.84,0.0,18.95,true,1.664,234.3,50.02,24.68,off_peak,true,stopped,0.0,89.4,0.0,18.46,90.1,5.49,0.0,0.4159,grid,ok
SITE_001,2025-01-07T00:15:00+05:00,1.8,0.0,0.0,99.11,97.7,idle,28.84,0.0,17.98,true,1.8,234.2,50.06,20.48,off_peak,true,stopped,0.0,89.4,0.0,18.16,90.6,2.88,0.0,0.45,grid,ok
SITE_001,2025-01-07T00:30:00+05:00,1.887,0.0,0.0,99.11,97.7,idle,28.84,0.0,19.66,true,1.887,234.5,50.09,19.63,off_peak,true,stopped,0.0,89.4,0.0,19.5,84.4,2.67,0.0,0.4718,grid,ok
SITE_001,2025-01-07T00:45:00+05:00,1.795,0.0,0.0,99.11,97.7,idle,28.84,0.0,17.86,true,0.0,230.6,49.99,24.97,off_peak,true,running,1.795,89.13,1.074,18.25,84.7,4.81,0.0,0.4487,generator,ok
SITE_001,2025-01-07T01:00:00+05:00,1.685,0.0,0.0,99.11,97.7,idle,28.84,0.0,18.14,true,1.685,227.1,49.98,22.24,off_peak,true,stopped,0.0,89.13,0.0,18.28,80.7,5.27,0.0,0.4214,grid,ok
SITE_001,2025-01-07T01:15:00+05:00,1.852,0.0,0.0,99.11,97.7,idle,28.84,0.0,18.1,true,1.852,236.0,50.06,21.52,off_peak,true,stopped,0.0,89.13,0.0,17.83,87.2,6.13,0.0,0.463,grid,ok
SITE_001,2025-01-07T01:30:00+05:00,1.747,0.0,0.0,99.11,97.7,idle,28.84,0.0,17.19,true,1.747,230.9,50.07,19.78,off_peak,true,stopped,0.0,89.13,0.0,17.57,86.1,6.28,0.0,0.4369,grid,ok
SITE_001,2025-01-07T01:45:00+05:00,1.82,0.0,0.0,99.11,97.7,idle,28.84,0.0,18.37,true,1.82,234.1,50.04,23.03,off_peak,true,stopped,0.0,89.13,0.0,18.07,86.8,1.78,0.0,0.4549,grid,ok
SITE_001,2025-01-07T02:00:00+05:00,1.619,0.0,0.0,99.11,97.7,idle,28.84,0.0,18.32,true,1.619,229.1,50.16,23.54,off_peak,true,stopped,0.0,89.13,0.0,18.12,88.0,9.99,0.0,0.4048,grid,ok
SITE_001,2025-01-07T02:15:00+05:00,1.726,0.0,0.0,99.11,97.7,idle,28.84,0.0,16.15,true,1.726,234.6,50.02,19.78,off_peak,true,stopped,0.0,89.13,0.0,16.19,92.6,3.13,0.0,0.4315,grid,ok
SITE_001,2025-01-07T02:30:00+05:00,1.712,0.0,0.0,99.11,97.7,idle,28.84,0.0,17.34,true,1.712,231.4,49.91,21.64,off_peak,true,stopped,0.0,89.13,0.0,17.25,87.4,1.1,0.0,0.4281,grid,ok
SITE_001,2025-01-07T02:45:00+05:00,1.653,0.0,0.0,99.11,97.7,idle,28.84,0.0,16.19,true,1.653,236.5,49.88,19.44,off_peak,true,stopped,0.0,89.13,0.0,16.51,91.1,3.19,0.0,0.4134,grid,ok
SITE_001,2025-01-07T03:00:00+05:00,1.821,0.0,0.0,99.11,97.7,idle,28.84,0.0,16.37,true,1.821,231.7,50.05,21.44,off_peak,true,stopped,0.0,89.13,0.0,16.07,89.9,5.78,0.0,0.4553,grid,ok
SITE_001,2025-01-07T03:15:00+05:00,1.89,0.0,0.0,99.11,97.7,idle,28.84,0.0,16.06,true,1.89,235.3,49.98,23.15,off_peak,true,stopped,0.0,89.13,0.0,16.33,83.9,3.96,0.0,0.4725,grid,ok
SITE_001,2025-01-07T03:30:00+05:00,1.691,0.0,0.0,99.11,97.7,idle,28.84,0.0,16.5,true,1.691,233.3,50.15,23.39,off_peak,true,stopped,0.0,89.13,0.0,16.7,83.0,6.76,0.0,0.4227,grid,ok
SITE_001,2025-01-07T03:45:00+05:00,1.808,0.0,0.0,99.11,97.7,idle,28.84,0.0,17.01,true,1.808,228.1,49.95,22.16,off_peak,true,stopped,0.0,89.13,0.0,17.39,86.7,7.85,0.0,0.4521,grid,ok
SITE_001,2025-01-07T04:00:00+05:00,1.743,0.0,0.0,99.11,97.7,idle,28.84,0.0,16.46,true,1.743,234.3,49.9,19.69,off_peak,true,stopped,0.0,89.13,0.0,16.64,85.4,2.58,0.0,0.4359,grid,ok
SITE_001,2025-01-07T04:15:00+05:00,1.791,0.0,0.0,99.11,97.7,idle,28.84,0.0,17.59,true,1.791,233.3,50.06,22.12,off_peak,true,stopped,0.0,89.13,0.0,17.64,84.7,6.43,0.0,0.4478,grid,ok
SITE_001,2025-01-07T04:30:00+05:00,1.929,0.0,0.0,99.11,97.7,idle,28.84,0.0,18.5,true,1.929,234.4,50.02,24.93,off_peak,true,stopped,0.0,89.13,0.0,18.38,79.6,2.05,0.0,0.4823,grid,ok
SITE_001,2025-01-07T04:45:00+05:00,1.862,0.0,0.0,99.11,97.7,idle,28.84,0.0,18.42,true,1.862,228.6,49.86,23.61,off_peak,true,stopped,0.0,89.13,0.0,18.37,79.6,8.82,0.0,0.4656,grid,ok
SITE_001,2025-01-07T05:00:00+05:00,1.801,0.0,0.0,99.11,97.7,idle,28.84,0.0,18.29,true,1.801,230.4,50.01,25.08,off_peak,true,stopped,0.0,89.13,0.0,18.44,81.4,5.84,0.0,0.4503,grid,ok
SITE_001,2025-01-07T05:15:00+05:00,2.08,0.0,0.0,99.11,97.7,idle,28.84,0.0,19.02,true,2.08,235.6,49.98,23.92,off_peak,true,stopped,0.0,89.13,0.0,18.72,82.7,8.03,0.0,0.5199,grid,ok
SITE_001,2025-01-07T05:30:00+05:00,1.945,0.0,0.0,99.11,97.7,idle,28.84,0.0,18.01,true,1.945,229.3,49.96,24.71,off_peak,true,stopped,0.0,89.13,0.0,18.07,90.9,7.71,0.0,0.4862,grid,ok
SITE_001,2025-01-07T05:45:00+05:00,1.984,0.0,0.0,99.11,97.7,idle,28.84,0.0,19.28,true,1.984,231.9,49.97,21.45,off_peak,true,stopped,0.0,89.13,0.0,19.69,86.3,0.39,0.0,0.4959,grid,ok
SITE_001,2025-01-07T06:00:00+05:00,1.953,0.0,0.0,99.11,97.7,idle,28.84,0.0,19.55,true,1.953,230.4,50.05,25.29,off_peak,true,stopped,0.0,89.13,0.0,19.39,78.6,9.18,0.0,0.4883,grid,ok
SITE_001,2025-01-07T06:15:00+05:00,2.199,0.307,51.2,99.11,97.7,idle,28.84,0.0,20.13,true,2.199,229.0,49.92,19.01,off_peak,true,stopped,0.0,89.13,0.0,20.47,76.7,7.06,0.0,0.5497,grid,ok
SITE_001,2025-01-07T06:30:00+05:00,2.128,0.633,105.4,99.11,97.7,idle,28.84,0.0,18.98,true,2.128,232.5,50.09,25.58,off_peak,true,stopped,0.0,89.13,0.0,19.14,81.0,2.0,0.0,0.532,grid,ok
SITE_001,2025-01-07T06:45:00+05:00,2.096,0.884,147.4,99.11,97.7,idle,28.84,0.0,20.74,true,2.096,229.2,50.03,21.66,off_peak,true,stopped,0.0,89.13,0.0,20.56,83.7,6.72,0.0,0.5239,grid,ok
SITE_001,2025-01-07T07:00:00+05:00,2.212,1.141,190.2,99.11,97.7,idle,28.84,0.0,21.49,true,2.212,226.8,50.1,19.38,off_peak,true,stopped,0.0,89.13,0.0,21.56,82.7,7.65,0.0,0.5531,grid,ok
SITE_001,2025-01-07T07:15:00+05:00,2.197,1.457,242.9,99.11,97.7,idle,28.84,0.0,20.44,true,2.197,230.0,49.96,21.85,off_peak,true,stopped,0.0,89.13,0.0,20.5,79.1,6.07,0.0,0.5493,grid,ok
SITE_001,2025-01-07T07:15:00+05:00,2.39,1.44,240.1,99.11,97.7,idle,28.84,0.0,20.55,true,2.39,233.3,49.9,22.08,off_peak,true,stopped,0.0,89.13,0.0,20.64,79.4,3.17,0.0,0.5975,grid,fault
SITE_001,2025-01-07T07:45:00+05:00,2.349,1.799,299.8,99.11,97.7,idle,28.84,0.0,21.98,true,2.349,227.6,50.04,21.21,off_peak,true,stopped,0.0,89.13,0.0,21.94,74.4,2.19,0.0,0.5872,grid,ok
SITE_001,2025-01-07T08:00:00+05:00,2.459,2.242,373.6,99.11,97.7,idle,28.84,0.0,22.21,true,2.459,224.9,49.97,22.52,off_peak,true,stopped,0.0,89.13,0.0,22.66,77.2,4.82,0.0,0.6146,grid,ok
SITE_001,2025-01-07T08:15:00+05:00,2.69,2.343,390.5,99.11,97.7,idle,28.84,0.0,24.11,true,2.69,232.1,50.08,24.61,off_peak,true,stopped,0.0,89.13,0.0,24.23,75.3,3.13,0.0,0.6726,grid,ok
SITE_001,2025-01-07T08:30:00+05:00,2.683,2.642,440.3,99.11,97.7,idle,28.84,0.0,23.56,true,2.683,222.7,49.94,24.05,off_peak,true,stopped,0.0,89.13,0.0,23.53,81.5,1.41,0.0,0.6707,grid,ok
SITE_001,2025-01-07T08:45:00+05:00,2.636,3.142,523.7,99.11,97.7,idle,28.84,0.0,24.96,true,0.0,230.8,50.08,24.01,off_peak,true,stopped,0.0,89.13,0.0,25.0,70.4,3.56,0.0,0.6589,solar,ok
SITE_001,2025-01-07T09:00:00+05:00,2.821,3.543,590.5,99.11,97.7,idle,28.84,0.0,24.67,true,0.0,230.1,49.95,21.97,off_peak,true,stopped,0.0,89.13,0.0,24.19,75.8,2.45,0.0,0.7052,solar,ok
SITE_001,2025-01-07T09:15:00+05:00,2.711,4.077,679.5,99.11,97.7,idle,28.84,0.0,25.72,true,0.0,233.6,50.0,19.97,off_peak,true,stopped,0.0,89.13,0.0,26.06,70.3,7.21,0.0,0.6778,solar,ok
SITE_001,2025-01-07T09:30:00+05:00,2.912,3.937,656.1,99.11,97.7,idle,28.84,0.0,25.17,true,0.0,229.6,49.93,19.0,off_peak,true,stopped,0.0,89.13,0.0,25.37,72.6,4.14,0.0,0.7279,solar,ok
SITE_001,2025-01-07T09:30:00+05:00,2.845,3.689,614.8,99.11,97.7,idle,28.84,0.0,26.22,true,0.0,228.6,49.99,19.25,off_peak,true,stopped,0.0,89.13,0.0,25.73,71.6,0.35,0.0,0.7114,solar,fault
SITE_001,2025-01-07T10:00:00+05:00,2.989,3.611,601.9,99.11,97.7,idle,28.84,0.0,26.51,true,0.0,229.2,49.92,25.68,off_peak,true,stopped,0.0,89.13,0.0,26.36,75.7,6.3,0.0,0.7473,solar,ok
SITE_001,2025-01-07T10:15:00+05:00,3.022,3.395,565.9,99.11,97.7,idle,28.84,0.0,27.07,true,0.0,229.9,50.07,20.82,off_peak,true,stopped,0.0,89.13,0.0,27.1,66.5,2.08,0.0,0.7556,solar,ok
SITE_001,2025-01-07T10:30:00+05:00,3.011,3.089,514.9,99.11,97.7,idle,28.84,0.0,28.08,true,0.0,236.9,50.02,23.42,off_peak,true,stopped,0.0,89.13,0.0,27.66,68.3,2.29,0.0,0.7527,solar,ok
SITE_001,2025-01-07T10:45:00+05:00,2.916,3.444,573.9,99.11,97.7,idle,28.84,0.0,29.28,true,0.0,235.1,49.99,24.74,off_peak,true,stopped,0.0,89.13,0.0,29.15,70.0,9.91,0.0,0.7289,solar,ok
SITE_001,2025-01-07T11:00:00+05:00,3.126,3.359,559.8,99.11,97.7,idle,28.84,0.0,28.09,true,0.0,232.5,49.98,20.71,off_peak,true,stopped,0.0,89.13,0.0,28.05,73.9,0.61,0.0,0.7816,solar,ok
SITE_001,2025-01-07T11:15:00+05:00,3.175,3.462,577.0,99.11,97.7,idle,28.84,0.0,29.93,true,0.0,236.3,50.03,20.85,off_peak,true,stopped,0.0,89.13,0.0,30.18,65.9,0.76,0.0,0.7938,solar,ok
SITE_001,2025-01-07T11:30:00+05:00,3.12,3.038,506.4,99.11,97.7,idle,28.84,0.0,30.17,true,3.12,229.5,49.97,19.66,off_peak,true,stopped,0.0,89.13,0.0,29.93,61.6,0.97,0.0,0.78,grid,ok
SITE_001,2025-01-07T11:45:00+05:00,3.164,3.121,520.2,99.11,97.7,idle,28.84,0.0,29.77,true,3.164,226.5,49.98,19.69,off_peak,true,stopped,0.0,89.13,0.0,30.02,61.4,3.76,0.0,0.791,grid,ok
SITE_001,2025-01-07T12:00:00+05:00,3.144,3.186,531.1,99.11,97.7,idle,28.84,0.0,31.51,true,0.0,225.8,49.83,21.77,off_peak,true,stopped,0.0,89.13,0.0,31.07,59.9,5.17,0.0,0.7859,solar,ok
SITE_001,2025-01-07T12:15:00+05:00,3.123,3.582,596.9,99.11,97.7,idle,28.84,0.0,31.13,true,0.0,228.3,49.96,21.4,off_peak,true,stopped,0.0,89.13,0.0,31.12,61.4,3.57,0.0,0.7807,solar,ok
SITE_001,2025-01-07T12:30:00+05:00,3.243,3.932,655.4,99.11,97.7,idle,28.84,0.0,31.18,true,0.0,229.7,49.94,23.49,off_peak,true,stopped,0.0,89.13,0.0,31.27,61.1,5.93,0.0,0.8109,solar,ok
SITE_001,2025-01-07T12:45:00+05:00,3.167,3.728,621.3,99.11,97.7,idle,28.84,0.0,31.57,true,0.0,228.8,50.05,23.62,off_peak,true,stopped,0.0,89.13,0.0,31.32,69.1,10.29,0.0,0.7918,solar,ok
SITE_001,2025-01-07T13:00:00+05:00,3.393,3.565,594.1,99.11,97.7,idle,28.84,0.0,32.69,true,0.0,229.6,50.08,22.05,off_peak,true,stopped,0.0,89.13,0.0,32.58,59.0,3.66,0.0,0.8482,solar,ok
SITE_001,2025-01-07T13:15:00+05:00,3.424,3.804,633.9,99.11,97.7,idle,28.84,0.0,32.9,true,0.0,225.5,50.12,20.04,off_peak,true,stopped,0.0,89.13,0.0,32.47,63.0,5.41,0.0,0.8561,solar,ok
SITE_001,2025-01-07T13:30:00+05:00,3.234,3.352,558.7,99.11,97.7,idle,28.84,0.0,32.36,true,0.0,227.2,49.98,21.7,off_peak,true,stopped,0.0,89.13,0.0,32.85,57.7,7.3,0.0,0.8086,solar,ok
SITE_001,2025-01-07T13:45:00+05:00,3.386,3.317,552.9,99.11,97.7,idle,28.84,0.0,33.01,true,3.386,229.4,49.97,21.46,off_peak,true,stopped,0.0,89.13,0.0,33.36,56.2,5.06,0.0,0.8465,grid,ok
SITE_001,2025-01-07T14:00:00+05:00,3.426,3.321,553.5,99.11,97.7,idle,28.84,0.0,33.1,true,3.426,230.6,49.94,23.44,off_peak,true,stopped,0.0,89.13,0.0,33.49,57.0,7.74,0.0,0.8565,grid,ok
SITE_001,2025-01-07T14:15:00+05:00,3.387,3.23,538.3,99.11,97.7,idle,28.84,0.0,32.94,true,3.387,228.2,49.93,22.04,off_peak,true,stopped,0.0,89.13,0.0,32.66,60.4,6.2,0.0,0.8468,grid,ok
SITE_001,2025-01-07T14:30:00+05:00,3.18,3.206,534.4,99.11,97.7,idle,28.84,0.0,32.57,true,0.0,228.4,50.06,21.86,off_peak,true,stopped,0.0,89.13,0.0,32.77,64.3,2.93,0.0,0.795,solar,ok
SITE_001,2025-01-07T14:45:00+05:00,3.219,3.15,525.0,99.11,97.7,idle,28.84,0.0,32.32,true,3.219,240.0,50.03,20.45,off_peak,true,stopped,0.0,89.13,0.0,32.57,63.6,0.92,0.0,0.8047,grid,ok
SITE_001,2025-01-07T15:00:00+05:00,3.288,2.779,463.2,99.11,97.7,idle,28.84,0.0,32.61,true,3.288,227.8,49.96,24.77,off_peak,true,stopped,0.0,89.13,0.0,32.44,63.2,3.52,0.0,0.8221,grid,ok
SITE_001,2025-01-07T15:15:00+05:00,3.247,2.542,423.7,99.11,97.7,idle,28.84,0.0,32.54,true,3.247,234.5,50.06,24.26,off_peak,true,stopped,0.0,89.13,0.0,32.17,64.6,4.35,0.0,0.8117,grid,ok
SITE_001,2025-01-07T15:30:00+05:00,3.296,2.096,349.4,99.11,97.7,idle,28.84,0.0,34.2,true,3.296,235.3,50.04,22.6,off_peak,true,stopped,0.0,89.13,0.0,33.87,62.7,6.28,0.0,0.8241,grid,ok
SITE_001,2025-01-07T15:45:00+05:00,3.117,1.773,295.5,99.11,97.7,idle,28.84,0.0,32.49,true,3.117,237.8,50.02,22.43,off_peak,true,stopped,0.0,89.13,0.0,32.73,61.7,5.38,0.0,0.7792,grid,ok
SITE_001,2025-01-07T16:00:00+05:00,3.159,1.536,256.1,99.11,97.7,idle,28.84,0.0,32.48,true,3.159,226.0,49.97,19.68,off_peak,true,stopped,0.0,89.13,0.0,32.96,64.7,3.67,0.0,0.7897,grid,ok
SITE_001,2025-01-07T16:15:00+05:00,3.161,1.329,221.5,99.11,97.7,idle,28.84,0.0,31.82,true,3.161,229.7,49.98,20.15,off_peak,true,stopped,0.0,89.13,0.0,32.05,65.1,1.81,0.0,0.7901,grid,ok
SITE_001,2025-01-07T16:30:00+05:00,3.024,1.098,183.0,99.11,97.7,idle,28.84,0.0,32.82,true,3.024,229.6,49.94,25.83,off_peak,true,stopped,0.0,89.13,0.0,32.67,61.8,2.74,0.0,0.7561,grid,ok
SITE_001,2025-01-07T16:45:00+05:00,3.152,0.903,150.5,99.11,97.7,idle,28.84,0.0,32.45,true,3.152,235.3,50.0,24.99,off_peak,true,stopped,0.0,89.13,0.0,32.18,58.6,4.18,0.0,0.7879,grid,ok
SITE_001,2025-01-07T17:00:00+05:00,3.13,0.764,127.3,99.11,97.7,idle,28.84,0.0,31.49,true,3.13,227.5,49.89,25.28,off_peak,true,stopped,0.0,89.13,0.0,31.93,62.5,8.6,0.0,0.7824,grid,ok
SITE_001,2025-01-07T17:15:00+05:00,3.089,0.542,90.3,99.11,97.7,idle,28.84,0.0,31.92,true,3.089,231.7,49.96,25.67,off_peak,true,stopped,0.0,89.13,0.0,32.12,61.0,2.87,0.0,0.7723,grid,ok
SITE_001,2025-01-07T17:30:00+05:00,2.984,0.329,54.8,99.11,97.7,idle,28.84,0.0,31.66,true,2.984,225.6,49.82,24.26,off_peak,true,stopped,0.0,89.13,0.0,31.28,58.3,6.68,0.0,0.7459,grid,ok
SITE_001,2025-01-07T17:45:00+05:00,2.837,0.195,32.5,99.11,97.7,idle,28.84,0.0,29.83,true,2.837,232.0,50.02,22.89,off_peak,true,stopped,0.0,89.13,0.0,30.07,61.3,5.51,0.0,0.7092,grid,ok
SITE_001,2025-01-07T18:00:00+05:00,2.866,0.0,0.0,90.83,97.7,discharging,26.04,-99.36,44.4,true,0.0,234.2,49.8,60.16,peak,true,stopped,0.0,89.13,0.0,31.57,63.5,2.61,0.0,0.7165,battery,ok
SITE_001,2025-01-07T18:15:00+05:00,2.997,0.0,0.0,81.59,97.7,fault,25.56,-110.85,45.21,true,0.0,230.3,49.97,56.42,peak,true,stopped,0.0,89.13,0.0,31.13,60.4,5.06,0.0,0.7492,battery,fault
SITE_001,2025-01-07T18:30:00+05:00,2.709,0.0,0.0,73.12,97.69,discharging,25.52,-101.61,43.12,true,0.0,229.5,50.03,53.6,peak,true,stopped,0.0,89.13,0.0,29.46,62.8,4.26,0.0,0.6773,battery,ok
SITE_001,2025-01-07T18:45:00+05:00,2.836,0.0,0.0,64.22,97.69,discharging,25.37,-106.91,44.43,true,0.0,226.2,49.97,53.17,peak,true,stopped,0.0,89.13,0.0,30.11,64.2,1.29,0.0,0.7091,battery,ok
SITE_001,2025-01-07T19:00:00+05:00,2.732,0.0,0.0,55.6,97.69,discharging,25.28,-103.33,43.2,true,0.0,232.2,49.98,51.13,peak,true,stopped,0.0,89.13,0.0,29.64,62.4,2.52,0.0,0.6831,battery,ok
SITE_001,2025-01-07T19:15:00+05:00,2.603,0.0,0.0,47.36,97.69,discharging,25.16,-98.91,40.43,true,0.0,230.1,50.03,53.0,peak,true,stopped,0.0,89.13,0.0,28.01,65.4,3.75,0.0,0.6507,battery,ok
SITE_001,2025-01-07T19:30:00+05:00,2.567,0.0,0.0,56.92,97.68,charging,27.49,114.73,42.67,true,5.567,226.6,50.02,57.75,peak,true,stopped,0.0,89.13,0.0,27.97,74.8,6.73,0.0,0.6419,grid,ok
SITE_001,2025-01-07T19:45:00+05:00,2.569,0.0,0.0,48.79,97.68,discharging,25.2,-97.55,39.9,true,0.0,233.1,49.95,51.31,peak,true,stopped,0.0,89.13,0.0,27.47,68.5,5.58,0.0,0.6423,battery,ok
SITE_001,2025-01-07T20:00:00+05:00,2.426,0.0,0.0,58.34,97.68,charging,27.51,114.61,43.17,true,5.426,228.6,50.01,52.47,peak,true,stopped,0.0,89.13,0.0,27.95,69.0,7.77,0.0,0.6066,grid,warning
SITE_001,2025-01-07T20:15:00+05:00,2.349,0.0,0.0,50.92,97.68,discharging,25.33,-89.1,38.72,true,0.0,234.1,50.11,51.41,peak,true,stopped,0.0,89.13,0.0,27.28,76.1,0.1,0.0,0.5873,battery,warning
SITE_001,2025-01-07T20:30:00+05:00,2.323,0.0,0.0,60.45,97.68,charging,27.55,114.42,40.72,true,5.323,230.9,50.09,58.05,peak,true,stopped,0.0,89.13,0.0,25.93,71.3,9.62,0.0,0.5807,grid,warning
SITE_001,2025-01-07T20:45:00+05:00,2.271,0.0,0.0,53.29,97.67,discharging,25.41,-85.99,36.72,true,0.0,231.1,50.08,58.72,peak,true,stopped,0.0,89.13,0.0,25.76,71.6,7.22,0.0,0.5677,battery,warning
SITE_001,2025-01-07T21:00:00+05:00,2.21,0.0,0.0,62.81,97.67,charging,27.57,114.22,39.98,true,5.21,230.2,50.05,59.1,peak,true,stopped,0.0,89.13,0.0,25.55,73.5,5.28,0.0,0.5526,grid,warning
SITE_001,2025-01-07T21:15:00+05:00,2.245,0.0,0.0,55.73,97.67,discharging,25.47,-84.94,35.51,true,0.0,232.7,50.01,58.05,peak,true,stopped,0.0,89.13,0.0,24.68,79.1,6.35,0.0,0.5612,battery,warning
SITE_001,2025-01-07T21:30:00+05:00,2.091,0.0,0.0,49.11,97.67,discharging,25.39,-79.47,35.07,true,0.0,233.5,50.08,55.46,peak,true,stopped,0.0,89.13,0.0,24.83,68.8,7.42,0.0,0.5228,battery,ok
